Timestamp,GPU,VRAM,GPU Fan
2025-04-16T22:32:07,68,64.39,41
2025-04-16T22:32:07,74,64.39,41
2025-04-16T22:32:07,75,64.39,41
2025-04-16T22:32:08,79,64.39,41
2025-04-16T22:32:08,77,64.39,41
2025-04-16T22:32:08,67,64.39,41
2025-04-16T22:32:08,73,64.39,41
2025-04-16T22:32:09,75,64.39,41
2025-04-16T22:32:09,59,64.39,41
2025-04-16T22:32:09,62,64.39,41
2025-04-16T22:32:09,65,64.39,41
2025-04-16T22:32:09,73,64.39,41
2025-04-16T22:32:10,68,64.39,41
2025-04-16T22:32:10,63,64.39,41
2025-04-16T22:32:10,71,64.39,41
2025-04-16T22:32:10,70,64.39,41
2025-04-16T22:32:11,72,64.39,41
2025-04-16T22:32:11,63,64.39,41
2025-04-16T22:32:11,74,64.39,41
2025-04-16T22:32:11,73,64.39,41
2025-04-16T22:32:12,69,64.39,41
2025-04-16T22:32:12,76,64.39,41
2025-04-16T22:32:12,71,64.39,41
2025-04-16T22:32:12,73,64.39,41
2025-04-16T22:32:13,72,64.39,41
2025-04-16T22:32:13,70,64.39,41
2025-04-16T22:32:13,60,64.39,41
2025-04-16T22:32:13,76,64.39,41
2025-04-16T22:32:13,61,64.39,41
2025-04-16T22:32:14,61,64.39,41
2025-04-16T22:32:14,62,64.39,41
2025-04-16T22:32:14,64,64.39,41
2025-04-16T22:32:14,73,64.39,41
2025-04-16T22:32:15,78,64.39,41
2025-04-16T22:32:15,74,64.39,41
2025-04-16T22:32:15,63,64.39,41
2025-04-16T22:32:15,76,64.39,41
2025-04-16T22:32:16,63,64.39,41
2025-04-16T22:32:16,75,64.39,41
2025-04-16T22:32:16,71,64.39,41
2025-04-16T22:32:16,73,64.39,41
2025-04-16T22:32:17,75,64.39,41
2025-04-16T22:32:17,62,64.39,41
2025-04-16T22:32:17,71,64.39,41
2025-04-16T22:32:17,66,64.39,41
2025-04-16T22:32:17,73,64.39,41
2025-04-16T22:32:18,76,64.39,41
2025-04-16T22:32:18,65,64.39,41
2025-04-16T22:32:18,66,64.39,41
2025-04-16T22:32:18,72,64.39,41
2025-04-16T22:32:19,74,64.39,41
2025-04-16T22:32:19,77,64.39,41
2025-04-16T22:32:19,67,64.39,41
2025-04-16T22:32:19,74,64.39,41
2025-04-16T22:32:20,71,64.39,41
2025-04-16T22:32:20,64,64.39,41
2025-04-16T22:32:20,64,64.39,41
2025-04-16T22:32:20,68,64.39,41
2025-04-16T22:32:21,76,64.39,41
2025-04-16T22:32:21,72,64.39,41
2025-04-16T22:32:21,65,64.39,41
2025-04-16T22:32:21,79,64.39,41
2025-04-16T22:32:21,70,64.39,41
2025-04-16T22:32:22,69,64.39,41
2025-04-16T22:32:22,68,64.39,41
2025-04-16T22:32:22,61,64.39,41
2025-04-16T22:32:22,61,64.39,41
2025-04-16T22:32:23,73,64.39,41
2025-04-16T22:32:23,70,64.39,41
2025-04-16T22:32:23,60,64.39,41
2025-04-16T22:32:23,69,64.39,41
2025-04-16T22:32:24,70,64.39,41
2025-04-16T22:32:24,62,64.39,41
2025-04-16T22:32:24,65,64.39,41
2025-04-16T22:32:24,58,64.39,41
2025-04-16T22:32:25,71,64.39,41
2025-04-16T22:32:25,63,64.39,41
2025-04-16T22:32:25,56,64.39,41
2025-04-16T22:32:25,60,64.39,41
2025-04-16T22:32:25,55,64.39,41
2025-04-16T22:32:26,58,64.39,41
2025-04-16T22:32:26,56,64.39,41
2025-04-16T22:32:26,59,64.39,41
2025-04-16T22:32:26,61,64.39,41
2025-04-16T22:32:27,68,64.39,41
2025-04-16T22:32:27,64,64.39,41
2025-04-16T22:32:27,65,64.39,41
2025-04-16T22:32:27,73,64.39,41
2025-04-16T22:32:28,74,64.39,41
2025-04-16T22:32:28,70,64.39,41
2025-04-16T22:32:28,72,64.39,41
2025-04-16T22:32:28,62,64.39,41
2025-04-16T22:32:28,60,64.39,41
2025-04-16T22:32:29,62,64.39,41
2025-04-16T22:32:29,74,64.39,41
2025-04-16T22:32:29,70,64.39,41
2025-04-16T22:32:29,58,64.39,41
2025-04-16T22:32:30,67,64.39,41
2025-04-16T22:32:30,63,64.39,41
2025-04-16T22:32:30,69,64.39,41
2025-04-16T22:32:30,65,64.39,41
2025-04-16T22:32:31,66,64.39,41
2025-04-16T22:32:31,64,64.39,41
2025-04-16T22:32:31,65,64.39,41
2025-04-16T22:32:31,75,64.39,41
2025-04-16T22:32:32,74,64.39,41
2025-04-16T22:32:32,75,64.39,41
2025-04-16T22:32:32,69,64.39,41
2025-04-16T22:32:32,72,64.39,41
2025-04-16T22:32:32,65,64.39,41
2025-04-16T22:32:33,66,64.39,41
2025-04-16T22:32:33,75,64.39,41
2025-04-16T22:32:33,66,64.39,41
2025-04-16T22:32:33,70,64.39,41
2025-04-16T22:32:34,74,64.39,41
2025-04-16T22:32:34,70,64.39,41
2025-04-16T22:32:34,69,64.39,41
2025-04-16T22:32:34,62,64.39,41
2025-04-16T22:32:35,65,64.39,41
2025-04-16T22:32:35,59,64.39,41
2025-04-16T22:32:35,66,64.39,41
2025-04-16T22:32:35,65,64.39,41
2025-04-16T22:32:36,65,64.39,41
2025-04-16T22:32:36,67,64.39,41
2025-04-16T22:32:36,66,64.39,41
2025-04-16T22:32:36,69,64.39,41
2025-04-16T22:32:36,60,64.39,41
2025-04-16T22:32:37,70,64.39,41
2025-04-16T22:32:37,74,64.39,41
2025-04-16T22:32:37,60,64.39,41
2025-04-16T22:32:37,67,64.39,41
2025-04-16T22:32:38,72,64.39,41
2025-04-16T22:32:38,60,64.39,41
2025-04-16T22:32:38,67,64.39,41
2025-04-16T22:32:38,67,64.39,41
2025-04-16T22:32:39,64,64.39,41
2025-04-16T22:32:39,71,64.39,41
2025-04-16T22:32:39,71,64.39,41
2025-04-16T22:32:39,78,64.39,41
2025-04-16T22:32:40,67,64.39,41
2025-04-16T22:32:40,63,64.39,41
2025-04-16T22:32:40,59,64.39,41
2025-04-16T22:32:40,60,64.39,41
2025-04-16T22:32:40,60,64.39,41
2025-04-16T22:32:41,59,64.39,41
2025-04-16T22:32:41,58,64.39,41
2025-04-16T22:32:41,61,64.39,41
2025-04-16T22:32:41,59,64.39,41
2025-04-16T22:32:42,64,64.39,41
2025-04-16T22:32:42,66,64.39,41
2025-04-16T22:32:42,71,64.39,41
2025-04-16T22:32:42,69,64.39,41
2025-04-16T22:32:43,64,64.39,41
2025-04-16T22:32:43,63,64.39,41
2025-04-16T22:32:43,64,64.39,41
2025-04-16T22:32:43,72,64.39,41
2025-04-16T22:32:44,73,64.39,41
2025-04-16T22:32:44,61,64.39,41
2025-04-16T22:32:44,57,64.39,41
2025-04-16T22:32:44,56,64.39,41
2025-04-16T22:32:44,59,64.39,41
2025-04-16T22:32:45,62,64.39,41
2025-04-16T22:32:45,65,64.39,41
2025-04-16T22:32:45,59,64.39,41
2025-04-16T22:32:45,67,64.39,41
2025-04-16T22:32:46,70,64.39,41
2025-04-16T22:32:46,70,64.39,41
2025-04-16T22:32:46,63,64.39,41
2025-04-16T22:32:46,68,64.39,41
2025-04-16T22:32:47,75,64.39,41
2025-04-16T22:32:47,64,64.39,41
2025-04-16T22:32:47,68,64.39,41
2025-04-16T22:32:47,65,64.39,41
2025-04-16T22:32:48,65,64.39,41
2025-04-16T22:32:48,76,64.39,41
2025-04-16T22:32:48,63,64.39,41
2025-04-16T22:32:48,58,64.39,41
2025-04-16T22:32:48,68,64.39,41
2025-04-16T22:32:49,77,64.39,41
2025-04-16T22:32:49,70,64.39,41
2025-04-16T22:32:49,68,64.39,41
2025-04-16T22:32:49,67,64.39,41
2025-04-16T22:32:50,74,64.39,41
2025-04-16T22:32:50,69,64.39,41
2025-04-16T22:32:50,68,64.39,41
2025-04-16T22:32:50,70,64.39,41
2025-04-16T22:32:51,62,64.39,41
2025-04-16T22:32:51,65,64.39,41
2025-04-16T22:32:51,79,64.39,41
2025-04-16T22:32:51,65,64.39,41
2025-04-16T22:32:52,64,64.39,41
2025-04-16T22:32:52,73,64.39,41
2025-04-16T22:32:52,60,64.39,41
2025-04-16T22:32:52,58,64.39,41
2025-04-16T22:32:52,59,64.39,41
2025-04-16T22:32:53,63,64.39,41
2025-04-16T22:32:53,64,64.39,41
2025-04-16T22:32:53,64,64.39,41
2025-04-16T22:32:53,72,64.39,41
2025-04-16T22:32:54,59,64.39,41
2025-04-16T22:32:54,70,64.39,41
2025-04-16T22:32:54,39,64.39,41
2025-04-16T22:32:54,43,64.39,41
2025-04-16T22:32:55,47,64.39,41
2025-04-16T22:32:55,67,64.39,41
2025-04-16T22:32:55,68,64.39,41
2025-04-16T22:32:55,66,64.39,41
2025-04-16T22:32:56,71,64.39,41
2025-04-16T22:32:56,61,64.39,41
2025-04-16T22:32:56,63,64.39,41
2025-04-16T22:32:56,46,64.39,41
2025-04-16T22:32:56,50,64.39,41
2025-04-16T22:32:57,46,64.39,41
2025-04-16T22:32:57,54,64.39,41
2025-04-16T22:32:57,54,64.39,41
2025-04-16T22:32:57,65,64.39,41
2025-04-16T22:32:58,70,64.39,41
2025-04-16T22:32:58,67,64.39,41
2025-04-16T22:32:58,62,64.39,41
2025-04-16T22:32:58,70,64.39,41
2025-04-16T22:32:59,75,64.39,41
2025-04-16T22:32:59,64,64.39,41
2025-04-16T22:32:59,60,64.39,41
2025-04-16T22:32:59,73,64.39,41
2025-04-16T22:33:00,71,64.39,41
2025-04-16T22:33:00,66,64.39,41
2025-04-16T22:33:00,67,64.39,41
2025-04-16T22:33:00,71,64.39,41
2025-04-16T22:33:00,67,64.39,41
2025-04-16T22:33:01,76,64.39,41
2025-04-16T22:33:01,68,64.39,41
2025-04-16T22:33:01,70,64.39,41
2025-04-16T22:33:01,68,64.39,41
2025-04-16T22:33:02,74,64.39,41
2025-04-16T22:33:02,67,64.39,41
2025-04-16T22:33:02,59,64.39,41
2025-04-16T22:33:02,73,64.39,41
2025-04-16T22:33:03,65,64.39,41
2025-04-16T22:33:03,61,64.39,41
2025-04-16T22:33:03,80,64.39,41
2025-04-16T22:33:03,61,64.39,41
2025-04-16T22:33:04,63,64.39,41
2025-04-16T22:33:04,70,64.39,41
2025-04-16T22:33:04,63,64.39,41
2025-04-16T22:33:04,62,64.39,41
2025-04-16T22:33:04,63,64.39,41
2025-04-16T22:33:05,71,64.39,41
2025-04-16T22:33:05,66,64.39,41
2025-04-16T22:33:05,66,64.39,41
2025-04-16T22:33:05,76,64.39,41
2025-04-16T22:33:06,63,64.39,41
2025-04-16T22:33:06,60,64.39,41
2025-04-16T22:33:06,62,64.39,41
2025-04-16T22:33:06,73,64.39,41
2025-04-16T22:33:07,67,64.39,41
2025-04-16T22:33:07,64,64.39,41
2025-04-16T22:33:07,69,64.39,41
2025-04-16T22:33:07,72,64.39,41
2025-04-16T22:33:08,65,64.39,41
2025-04-16T22:33:08,65,64.39,41
2025-04-16T22:33:08,60,64.39,41
2025-04-16T22:33:08,65,64.39,41
2025-04-16T22:33:08,75,64.39,41
2025-04-16T22:33:09,62,64.39,41
2025-04-16T22:33:09,52,64.39,41
2025-04-16T22:33:09,65,64.39,41
2025-04-16T22:33:09,60,64.39,41
2025-04-16T22:33:10,59,64.39,41
2025-04-16T22:33:10,59,64.39,41
2025-04-16T22:33:10,50,64.39,41
2025-04-16T22:33:10,65,64.39,41
2025-04-16T22:33:11,59,64.39,41
2025-04-16T22:33:11,54,64.39,41
2025-04-16T22:33:11,71,64.39,41
2025-04-16T22:33:11,61,64.39,41
2025-04-16T22:33:12,69,64.39,41
2025-04-16T22:33:12,66,64.39,42
2025-04-16T22:33:12,60,64.39,42
2025-04-16T22:33:12,74,64.39,42
2025-04-16T22:33:12,73,64.39,41
2025-04-16T22:33:13,64,64.39,41
2025-04-16T22:33:13,63,64.39,41
2025-04-16T22:33:13,59,64.39,41
2025-04-16T22:33:13,62,64.39,41
2025-04-16T22:33:14,58,64.39,41
2025-04-16T22:33:14,65,64.39,41
2025-04-16T22:33:14,70,64.39,41
2025-04-16T22:33:14,60,64.39,42
2025-04-16T22:33:15,60,64.39,41
2025-04-16T22:33:15,63,64.39,42
2025-04-16T22:33:15,56,64.39,41
2025-04-16T22:33:15,55,64.39,41
2025-04-16T22:33:16,63,64.39,41
2025-04-16T22:33:16,67,64.39,41
2025-04-16T22:33:16,61,64.39,41
2025-04-16T22:33:16,62,64.39,41
2025-04-16T22:33:16,71,64.39,41
2025-04-16T22:33:17,68,64.39,41
2025-04-16T22:33:17,71,64.39,41
2025-04-16T22:33:17,71,64.39,41
2025-04-16T22:33:17,73,64.39,41
2025-04-16T22:33:18,61,64.39,41
2025-04-16T22:33:18,64,64.39,41
2025-04-16T22:33:18,70,64.39,41
2025-04-16T22:33:18,65,64.39,41
2025-04-16T22:33:19,61,64.39,41
2025-04-16T22:33:19,73,64.39,41
2025-04-16T22:33:19,72,64.39,41
2025-04-16T22:33:19,56,64.39,41
2025-04-16T22:33:19,64,64.39,42
2025-04-16T22:33:20,59,64.39,42
2025-04-16T22:33:20,70,64.39,42
2025-04-16T22:33:20,68,64.39,42
2025-04-16T22:33:20,75,64.39,42
2025-04-16T22:33:21,64,64.39,42
2025-04-16T22:33:21,65,64.39,42
2025-04-16T22:33:21,68,64.39,42
2025-04-16T22:33:21,68,64.39,42
2025-04-16T22:33:22,72,64.39,41
2025-04-16T22:33:22,69,64.39,41
2025-04-16T22:33:22,70,64.39,41
2025-04-16T22:33:22,75,64.39,41
2025-04-16T22:33:23,71,64.39,41
2025-04-16T22:33:23,71,64.39,41
2025-04-16T22:33:23,62,64.39,41
2025-04-16T22:33:23,53,64.39,41
2025-04-16T22:33:24,56,64.39,41
2025-04-16T22:33:24,51,64.39,41
2025-04-16T22:33:24,56,64.39,41
2025-04-16T22:33:24,42,64.39,41
2025-04-16T22:33:25,55,64.39,41
2025-04-16T22:33:25,70,64.39,41
2025-04-16T22:33:25,63,64.39,41
2025-04-16T22:33:25,75,64.39,41
2025-04-16T22:33:25,74,64.39,41
2025-04-16T22:33:26,70,64.39,41
2025-04-16T22:33:26,76,64.39,41
2025-04-16T22:33:26,69,64.39,41
2025-04-16T22:33:26,67,64.39,41
2025-04-16T22:33:27,58,64.39,41
2025-04-16T22:33:27,60,64.39,41
2025-04-16T22:33:27,73,64.39,41
2025-04-16T22:33:27,73,64.39,41
2025-04-16T22:33:28,70,64.39,41
2025-04-16T22:33:28,72,64.39,41
2025-04-16T22:33:28,69,64.39,41
2025-04-16T22:33:28,76,64.39,41
2025-04-16T22:33:29,74,64.39,41
2025-04-16T22:33:29,69,64.39,41
2025-04-16T22:33:29,64,64.39,41
2025-04-16T22:33:29,77,64.39,41
2025-04-16T22:33:29,74,64.39,41
2025-04-16T22:33:30,60,64.39,41
2025-04-16T22:33:30,73,64.39,41
2025-04-16T22:33:30,63,64.39,41
2025-04-16T22:33:30,60,64.39,41
2025-04-16T22:33:31,54,64.39,41
2025-04-16T22:33:31,60,64.39,41
2025-04-16T22:33:31,48,64.39,41
2025-04-16T22:33:31,68,64.39,41
2025-04-16T22:33:32,71,64.39,41
2025-04-16T22:33:32,70,64.39,41
2025-04-16T22:33:32,69,64.39,41
2025-04-16T22:33:32,63,64.39,41
2025-04-16T22:33:32,72,64.39,41
2025-04-16T22:33:33,68,64.39,41
2025-04-16T22:33:33,66,64.39,41
2025-04-16T22:33:33,62,64.39,41
2025-04-16T22:33:33,65,64.39,41
2025-04-16T22:33:34,66,64.39,41
2025-04-16T22:33:34,66,64.39,42
2025-04-16T22:33:34,64,64.39,42
2025-04-16T22:33:34,63,64.39,42
2025-04-16T22:33:35,69,64.39,42
2025-04-16T22:33:35,60,64.39,42
2025-04-16T22:33:35,68,64.39,42
2025-04-16T22:33:35,57,64.39,42
2025-04-16T22:33:36,59,64.39,42
2025-04-16T22:33:36,60,64.39,42
2025-04-16T22:33:36,59,64.39,41
2025-04-16T22:33:36,74,64.39,41
2025-04-16T22:33:36,62,64.39,41
2025-04-16T22:33:37,68,64.39,41
2025-04-16T22:33:37,62,64.39,41
2025-04-16T22:33:37,62,64.39,41
2025-04-16T22:33:37,66,64.39,41
2025-04-16T22:33:38,75,64.39,41
2025-04-16T22:33:38,64,64.39,41
2025-04-16T22:33:38,75,64.39,41
2025-04-16T22:33:38,78,64.39,41
2025-04-16T22:33:39,71,64.39,41
2025-04-16T22:33:39,72,64.39,41
2025-04-16T22:33:39,63,64.39,41
2025-04-16T22:33:39,72,64.39,41
2025-04-16T22:33:40,72,64.39,41
2025-04-16T22:33:40,64,64.39,41
2025-04-16T22:33:40,65,64.39,41
2025-04-16T22:33:40,67,64.39,41
2025-04-16T22:33:40,66,64.39,41
2025-04-16T22:33:41,74,64.39,41
2025-04-16T22:33:41,64,64.39,41
2025-04-16T22:33:41,65,64.39,42
2025-04-16T22:33:41,68,64.39,42
2025-04-16T22:33:42,70,64.39,42
2025-04-16T22:33:42,71,64.39,42
2025-04-16T22:33:42,68,64.39,42
2025-04-16T22:33:42,69,64.39,42
2025-04-16T22:33:43,73,64.39,42
2025-04-16T22:33:43,71,64.39,42
2025-04-16T22:33:43,64,64.39,42
2025-04-16T22:33:43,67,64.39,42
2025-04-16T22:33:44,69,64.39,42
2025-04-16T22:33:44,65,64.39,42
2025-04-16T22:33:44,62,64.39,42
2025-04-16T22:33:44,69,64.39,42
2025-04-16T22:33:44,64,64.39,42
2025-04-16T22:33:45,66,64.39,42
2025-04-16T22:33:45,57,64.39,42
2025-04-16T22:33:45,65,64.39,42
2025-04-16T22:33:45,64,64.39,42
2025-04-16T22:33:46,66,64.39,42
2025-04-16T22:33:46,72,64.39,42
2025-04-16T22:33:46,69,64.39,42
2025-04-16T22:33:46,65,64.39,42
2025-04-16T22:33:47,67,64.39,42
2025-04-16T22:33:47,58,64.39,42
2025-04-16T22:33:47,60,64.39,42
2025-04-16T22:33:47,72,64.39,42
2025-04-16T22:33:48,65,64.39,42
2025-04-16T22:33:48,62,64.39,42
2025-04-16T22:33:48,67,64.39,42
2025-04-16T22:33:48,75,64.39,42
2025-04-16T22:33:48,75,64.39,42
2025-04-16T22:33:49,69,64.39,42
2025-04-16T22:33:49,67,64.39,42
2025-04-16T22:33:49,75,64.39,42
2025-04-16T22:33:49,61,64.39,42
2025-04-16T22:33:50,71,64.39,42
2025-04-16T22:33:50,59,64.39,42
2025-04-16T22:33:50,54,64.39,42
2025-04-16T22:33:50,63,64.39,42
2025-04-16T22:33:51,54,64.39,42
2025-04-16T22:33:51,69,64.39,42
2025-04-16T22:33:51,67,64.39,42
2025-04-16T22:33:51,69,64.39,42
2025-04-16T22:33:52,67,64.39,42
2025-04-16T22:33:52,69,64.39,42
2025-04-16T22:33:52,69,64.39,42
2025-04-16T22:33:52,62,64.39,42
2025-04-16T22:33:52,63,64.39,42
2025-04-16T22:33:53,64,64.39,42
2025-04-16T22:33:53,65,64.39,42
2025-04-16T22:33:53,61,64.39,42
2025-04-16T22:33:53,67,64.39,42
2025-04-16T22:33:54,68,64.39,42
2025-04-16T22:33:54,68,64.39,42
2025-04-16T22:33:54,59,64.39,42
2025-04-16T22:33:54,66,64.39,42
